Iter,PID,Processor Id,Number of Faults,Evictions,Resident Pages,Physical Memory Allocated,Memory Evicted of other Processes,Thrased Pages
117,25701,1,4167438,63612592,149344,7971274752,0,0
118,25702,0,0,0,0,0,0,0
118,25702,1,504252,0,2048000,8388608000,4913627136,0
118,25701,0,0,0,2991872,12884901888,0,0
118,25701,1,4203604,64189280,153856,7971274752,0,0
119,25702,0,0,0,0,0,0,0
119,25702,1,504252,0,2048000,8388608000,4913627136,0
119,25701,0,0,0,2987568,12884901888,0,0
119,25701,1,4240700,64766640,158160,7971274752,0,0
120,25702,0,0,0,0,0,0,0
120,25702,1,504252,0,2048000,8388608000,4913627136,0
120,25701,0,0,0,2987504,12884901888,0,0
120,25701,1,4276369,65342960,158224,7971274752,0,0
121,25702,0,0,0,0,0,0,0
121,25702,1,504252,0,2048000,8388608000,4913627136,0
121,25701,0,0,0,2991904,12884901888,0,0
121,25701,1,4314616,65924224,153824,7971274752,0,0
122,25702,0,0,0,0,0,0,0
122,25702,1,504252,0,2048000,8388608000,4913627136,0
122,25701,0,0,0,2990976,12884901888,0,0
122,25701,1,4352856,66495328,154752,7971274752,0,0
123,25702,0,0,0,0,0,0,0
123,25702,1,504252,0,2048000,8388608000,4913627136,0
123,25701,0,0,0,2992848,12884901888,0,0
123,25701,1,4389674,67074720,152880,7971274752,0,0
124,25702,0,0,0,0,0,0,0
124,25702,1,504252,0,2048000,8388608000,4913627136,0
124,25701,0,0,0,2997040,12884901888,0,0
124,25701,1,4429395,67648912,148688,7971274752,0,0
125,25702,0,0,0,0,0,0,0
125,25702,1,504252,0,2048000,8388608000,4913627136,0
125,25701,0,0,0,2993632,12884901888,0,0
125,25701,1,4468825,68223488,152096,7971274752,0,0
126,25702,0,0,0,0,0,0,0
126,25702,1,504252,0,2048000,8388608000,4913627136,0
126,25701,0,0,0,2991296,12884901888,0,0
126,25701,1,4505897,68795920,154432,7971274752,0,0
127,25702,0,0,0,0,0,0,0
127,25702,1,504252,0,2048000,8388608000,4913627136,0
127,25701,0,0,0,2991952,12884901888,0,0
127,25701,1,4541895,69372512,153776,7971274752,0,0
128,25702,0,0,0,0,0,0,0
128,25702,1,504252,0,2048000,8388608000,4913627136,0
128,25701,0,0,0,2986528,12884901888,0,0
128,25701,1,4578920,69941984,159200,7971274752,0,0
129,25702,0,0,0,0,0,0,0
129,25702,1,504252,0,2048000,8388608000,4913627136,0
129,25701,0,0,0,2992842,12884901888,0,0
129,25701,1,4616287,70523696,152880,7971274752,0,0
130,25702,0,0,0,0,0,0,0
130,25702,1,504252,0,2048000,8388608000,4913627136,0
130,25701,0,0,0,2979376,12884901888,0,0
130,25701,1,4653525,71093728,166352,7971274752,0,0
131,25702,0,0,0,0,0,0,0
131,25702,1,504252,0,2048000,8388608000,4913627136,0
131,25701,0,0,0,2990016,12884901888,0,0
131,25701,1,4689290,71677984,155712,7971274752,0,0
132,25702,0,0,0,0,0,0,0
132,25702,1,504252,0,2048000,8388608000,4913627136,0
132,25701,0,0,0,2992944,12884901888,0,0
132,25701,1,4726359,72255728,152784,7969177600,0,0
133,25702,0,0,0,0,0,0,0
133,25702,1,504252,0,2048000,8388608000,4913627136,0
133,25701,0,0,0,2981872,12884901888,0,0
133,25701,1,4763095,72827296,163856,7971274752,0,0
134,25702,0,0,0,0,0,0,0
134,25702,1,504252,0,2048000,8388608000,4913627136,0
134,25701,0,0,0,2986896,12884901888,0,0
134,25701,1,4801010,73409920,158832,7971274752,0,0
135,25702,0,0,0,0,0,0,0
135,25702,1,504252,0,2048000,8388608000,4913627136,0
135,25701,0,0,0,2989344,12884901888,0,0
135,25701,1,4837265,73990432,156384,7971274752,0,0
136,25702,0,0,0,0,0,0,0
136,25702,1,504252,0,2048000,8388608000,4913627136,0
136,25701,0,0,0,2991664,12884901888,0,0
136,25701,1,4875035,74569344,154064,7969177600,0,0
137,25702,0,0,0,0,0,0,0
137,25702,1,504252,0,2048000,8388608000,4913627136,0
137,25701,0,0,0,2988592,12884901888,0,0
137,25701,1,4911249,75147840,157136,7971274752,0,0
138,25702,0,0,0,0,0,0,0
138,25702,1,504252,0,2048000,8388608000,4913627136,0
138,25701,0,0,0,2990784,12884901888,0,0
138,25701,1,4950939,75722784,154949,7971274752,0,0
139,25702,0,0,0,0,0,0,0
139,25702,1,504252,0,2048000,8388608000,4913627136,0
139,25701,0,0,0,2990048,12884901888,0,0
139,25701,1,4986689,76297984,155680,7971274752,0,0
140,25702,0,0,0,0,0,0,0
140,25702,1,504252,0,2048000,8388608000,4913627136,0
140,25701,0,0,0,2989024,12884901888,0,0
140,25701,1,5024198,76873728,156704,7971274752,0,0
141,25702,0,0,0,0,0,0,0
141,25702,1,504252,0,2048000,8388608000,4913627136,0
