Iter,PID,Processor Id,Number of Faults,Evictions,Resident Pages,Physical Memory Allocated,Memory Evicted of other Processes,Thrased Pages
79,115042,0,0,0,2971072,12884901888,0,0
79,115042,1,2038571,26336816,1191104,7516192768,0,0
80,115050,0,0,0,0,0,0,0
80,115050,1,372662,0,1441536,5924454400,0,0
80,115042,0,0,0,2952560,12884901888,0,0
80,115042,1,2077951,26889152,1213725,7516192768,0,0
81,115050,0,0,0,0,0,0,0
81,115050,1,378654,0,1463296,5993660416,0,0
81,115042,0,0,0,2983136,12884901888,0,0
81,115042,1,2116267,27454880,1186976,7516192768,0,0
82,115050,0,0,0,0,0,0,0
82,115050,1,378654,0,1463296,5993660416,0,0
82,115042,0,0,0,2988288,12884901888,0,0
82,115042,1,2154781,28017568,1183440,7516192768,0,0
83,115050,0,0,0,0,0,0,0
83,115050,1,389344,0,1498976,6157238272,0,0
83,115042,0,0,0,2991744,12884901888,0,0
83,115042,1,2193749,28553648,1182032,7516192768,0,0
84,115050,0,0,0,0,0,0,0
84,115050,1,394507,0,1518592,6220152832,0,0
84,115042,0,0,0,3006032,12884901888,0,0
84,115042,1,2232605,29103712,1170272,7516192768,0,0
85,115050,0,0,0,0,0,0,0
85,115050,1,394507,0,1518592,6220152832,0,0
85,115042,0,0,0,2991680,12884901888,0,0
85,115042,1,2271927,29643136,1186256,7516192768,0,0
86,115050,0,0,0,0,0,0,0
86,115050,1,397966,0,1536000,6291456000,0,0
86,115042,0,0,0,2997376,12884901888,0,0
86,115042,1,2312390,30184528,1182032,7516192768,0,0
87,115050,0,0,0,0,0,0,0
87,115050,1,397966,0,1536000,6291456000,0,0
87,115042,0,0,0,3012720,12884901888,0,0
87,115042,1,2351710,30740544,1168208,7516192768,0,0
88,115050,0,0,0,0,0,0,0
88,115050,1,397966,0,1536000,6291456000,0,0
88,115042,0,0,0,3007008,12884901888,0,0
88,115042,1,2392023,31282320,1175056,7514095616,0,0
89,115050,0,0,0,0,0,0,0
89,115050,1,397966,0,1536000,6291456000,0,0
