Iter,PID,Processor Id,Number of Faults,Evictions,Resident Pages,Physical Memory Allocated,Memory Evicted of other Processes,Thrased Pages
122,113738,1,3591923,57778224,1210496,8180989952,14680064,0
123,113746,0,0,0,51200,734003200,0,0
123,113746,1,559809,179200,1996800,8178892800,4525654016,0
123,113738,0,0,0,2991776,12884901888,0,0
123,113738,1,3627685,58345552,1202528,8180989952,16777216,0
124,113746,0,0,0,57376,908066816,0,0
124,113746,1,570289,221696,1990624,8178892800,4527751168,0
124,113738,0,0,0,3004048,12884901888,0,0
124,113738,1,3661649,58895280,1190256,8180989952,18874368,0
125,113746,0,0,0,51200,960495616,0,0
125,113746,1,575120,234496,1996800,8178892800,4529848320,0
125,113738,0,0,0,2996560,12884901888,0,0
125,113738,1,3697856,59452080,1197744,8180989952,20971520,0
126,113746,0,0,0,54880,1124073472,0,0
126,113746,1,585514,274432,1993120,8178892800,4531945472,0
126,113738,0,0,0,2999997,12884901888,0,0
126,113738,1,3732753,59990208,1194320,8180989952,23068672,0
127,113746,0,0,0,51200,1186988032,0,0
127,113746,1,590493,289792,1996800,8178892800,4534042624,0
127,113738,0,0,0,3017824,12884901888,0,0
127,113738,1,3768849,60553856,1176480,8180989952,25165824,0
128,113746,0,0,0,51200,1484783616,0,0
128,113746,1,610681,362496,1996800,8178892800,4540334080,0
128,113738,0,0,0,3009776,12884901888,0,0
128,113738,1,3804550,61050576,1184528,8180989952,31457280,0
129,113746,0,0,0,54688,1642070016,0,0
129,113746,1,621171,400896,1993312,8178892800,4542431232,0
129,113738,0,0,0,2956512,12884901888,0,0
129,113738,1,3842483,61596848,1237792,8180989952,33554432,0
130,113746,0,0,0,54688,1642070016,0,0
130,113746,1,621171,400896,1993312,8178892800,4542431232,0
130,113738,0,0,0,2964320,12884901888,0,0
130,113738,1,3880358,62193200,1229984,8180989952,33554432,0
131,113746,0,0,0,51200,1711276032,0,0
131,113746,1,626275,417792,1996800,8178892800,4544528384,0
131,113738,0,0,0,2968080,12884901888,0,0
131,113738,1,3916575,62762944,1226224,8180989952,35651584,0
132,113746,0,0,0,51200,1782579200,0,0
132,113746,1,629503,435200,1996800,8178892800,4546625536,0
132,113738,0,0,0,2937280,12884901888,0,0
132,113738,1,3956144,63317360,1257024,8180989952,37748736,0
133,113746,0,0,0,57408,1952448512,0,0
133,113746,1,640169,476672,1990592,8180989952,4548722688,0
133,113738,0,0,0,2975456,12884901888,0,0
133,113738,1,3988163,63865712,1218848,8178892800,37748736,0
134,113746,0,0,0,57888,1960837120,0,0
134,113746,1,640459,478720,1990112,8178892800,4548722688,0
134,113738,0,0,0,2953712,12884901888,0,0
134,113738,1,4027784,64438016,1240592,8180989952,39845888,0
135,113746,0,0,0,51200,2009071616,0,0
135,113746,1,645507,490496,1996800,8178892800,4550819840,0
135,113738,0,0,0,2995567,12884901888,0,0
135,113738,1,4062296,65016928,1198738,8180989952,41943040,0
136,113746,0,0,0,54528,2170552320,0,0
136,113746,1,655242,529920,1993472,8178892800,4552916992,0
136,113738,0,0,0,2994992,12884901888,0,0
136,113738,1,4102802,65640528,1199312,8180989952,44040192,0
137,113746,0,0,0,54528,2170552320,0,0
137,113746,1,655242,529920,1993472,8178892800,4552916992,0
137,113738,0,0,0,2975552,12884901888,0,0
137,113738,1,4142787,66207472,1218752,8180989952,44040192,0
138,113746,0,0,0,51200,2235564032,0,0
138,113746,1,660929,545792,1996800,8178892800,4555014144,0
138,113738,0,0,0,2980848,12884901888,0,0
138,113738,1,4191106,66940576,1213463,8180989952,46137344,0
139,113746,0,0,0,51200,2306867200,0,0
139,113746,1,664168,563200,1996800,8178892800,4557111296,0
139,113738,0,0,0,2984736,12884901888,0,0
139,113738,1,4233966,67601248,1209568,8180989952,48234496,0
140,113746,0,0,0,57632,2483027968,0,0
140,113746,1,675579,606208,1990368,8178892800,4559208448,0
140,113738,0,0,0,2989920,12884901888,0,0
140,113738,1,4271626,68205696,1204384,8180989952,50331648,0
141,113746,0,0,0,51200,2533359616,0,0
141,113746,1,680879,618496,1996800,8178892800,4561305600,0
141,113738,0,0,0,3005520,12884901888,0,0
141,113738,1,4316167,68937392,1188784,8180989952,52428800,0
142,113746,0,0,0,54880,2696937472,0,0
142,113746,1,691376,658432,1993120,8178892800,4563402752,0
142,113738,0,0,0,2994880,12884901888,0,0
142,113738,1,4371325,69787472,1199424,8180989952,54525952,0
143,113746,0,0,0,51200,2759852032,0,0
143,113746,1,696264,673792,1996800,8178892800,4565499904,0
143,113738,0,0,0,3004208,12884901888,0,0
143,113738,1,4416569,70498080,1190096,8180989952,56623104,0
144,113746,0,0,0,51200,2831155200,0,0
144,113746,1,699384,691200,1996800,8178892800,4567597056,0
144,113738,0,0,0,2997872,12884901888,0,0
144,113738,1,4468230,71292416,1196447,8180989952,58720256,0
