Iter,PID,Processor Id,Number of Faults,Evictions,Resident Pages,Physical Memory Allocated,Memory Evicted of other Processes,Thrased Pages
99,135186,1,2803282,37170320,1201008,7516192768,0,0
100,135194,0,0,0,0,0,0,0
100,135194,1,524388,0,2048000,8388608000,0,0
100,135186,0,0,0,2990528,12884901888,0,0
100,135186,1,2841814,37736048,1199904,7514095616,0,0
101,135194,0,0,0,0,0,0,0
101,135194,1,524388,0,2048000,8388608000,0,0
101,135186,0,0,0,2990720,12884901888,0,0
101,135186,1,2878645,38285472,1200160,7516192768,0,0
102,135194,0,0,0,0,0,0,0
102,135194,1,524388,0,2048000,8388608000,0,0
102,135186,0,0,0,2999984,12884901888,0,0
102,135186,1,2916409,38837952,1191344,7516192768,0,0
103,135194,0,0,0,0,0,0,0
103,135194,1,524388,0,2048000,8388608000,0,0
103,135186,0,0,0,3007824,12884901888,0,0
103,135186,1,2954725,39394752,1183808,7516192768,0,0
104,135194,0,0,0,0,0,0,0
104,135194,1,524388,0,2048000,8388608000,0,0
104,135186,0,0,0,3001184,12884901888,0,0
104,135186,1,2994125,39943184,1190672,7516192768,0,0
105,135194,0,0,0,0,0,0,0
105,135194,1,524388,0,2048000,8388608000,0,0
105,135186,0,0,0,3018160,12884901888,0,0
105,135186,1,3035538,40500960,1173909,7516192768,0,0
106,135194,0,0,0,0,0,0,0
106,135194,1,524388,0,2048000,8388608000,0,0
106,135186,0,0,0,3008528,12884901888,0,0
106,135186,1,3075499,41037392,1183664,7516192768,0,0
107,135194,0,0,0,0,0,0,0
107,135194,1,524388,0,2048000,8388608000,0,0
107,135186,0,0,0,3016368,12884901888,0,0
107,135186,1,3113758,41579136,1175904,7516192768,0,0
108,135194,0,0,0,0,0,0,0
108,135194,1,524388,0,2048000,8388608000,0,0
108,135186,0,0,0,3024128,12884901888,0,0
108,135186,1,3154548,42125984,1168352,7516192768,0,0
109,135194,0,0,0,0,0,0,0
109,135194,1,524388,0,2048000,8388608000,0,0
109,135186,0,0,0,3010640,12884901888,0,0
109,135186,1,3194950,42658512,1181904,7516192768,0,0
110,135194,0,0,0,0,0,0,0
110,135194,1,524388,0,2048000,8388608000,0,0
110,135186,0,0,0,3006192,12884901888,0,0
110,135186,1,3232513,43202112,1186400,7516192768,0,0
111,135194,0,0,0,0,0,0,0
111,135194,1,524388,0,2048000,8388608000,0,0
111,135186,0,0,0,3005088,12884901888,0,0
111,135186,1,3268740,43733680,1187600,7516192768,0,0
112,135194,0,0,0,0,0,0,0
112,135194,1,524388,0,2048000,8388608000,0,0
112,135186,0,0,0,3007712,12884901888,0,0
112,135186,1,3309400,44280544,1185104,7514095616,0,0
113,135194,0,0,0,0,0,0,0
113,135194,1,524388,0,2048000,8388608000,0,0
113,135186,0,0,0,3008704,12884901888,0,0
113,135186,1,3348303,44813600,1184144,7516192768,0,0
114,135194,0,0,0,0,0,0,0
114,135194,1,524388,0,2048000,8388608000,0,0
114,135186,0,0,0,3021792,12884901888,0,0
114,135186,1,3387748,45363200,1171136,7516192768,0,0
115,135194,0,0,0,0,0,0,0
115,135194,1,524388,0,2048000,8388608000,0,0
115,135186,0,0,0,3012128,12884901888,0,0
115,135186,1,3428311,45904304,1180864,7516192768,0,0
116,135194,0,0,0,0,0,0,0
116,135194,1,524388,0,2048000,8388608000,0,0
116,135186,0,0,0,3006672,12884901888,0,0
116,135186,1,3463225,46430816,1186432,7516192768,0,0
117,135194,0,0,0,0,0,0,0
117,135194,1,524388,0,2048000,8388608000,0,0
117,135186,0,0,0,3008128,12884901888,0,0
117,135186,1,3502444,46977536,1185136,7516192768,0,0
118,135194,0,0,0,0,0,0,0
118,135194,1,524388,0,2048000,8388608000,0,0
118,135186,0,0,0,3009888,12884901888,0,0
118,135186,1,3542687,47522208,1183392,7516192768,0,0
119,135194,0,0,0,0,0,0,0
119,135194,1,524388,0,2048000,8388608000,0,0
119,135186,0,0,0,3014224,12884901888,0,0
119,135186,1,3582321,48077488,1179184,7516192768,0,0
120,135194,0,0,0,0,0,0,0
120,135194,1,524388,0,2048000,8388608000,0,0
120,135186,0,0,0,3012656,12884901888,0,0
120,135186,1,3620867,48613424,1180784,7516192768,0,0
121,135194,0,0,0,0,0,0,0
121,135194,1,524388,0,2048000,8388608000,0,0
121,135186,0,0,0,2997552,12884901888,0,0
121,135186,1,3660971,49158704,1195952,7516192768,0,0
122,135194,0,0,0,0,0,0,0
122,135194,1,524388,0,2048000,8388608000,0,0
122,135186,0,0,0,3005760,12884901888,0,0
122,135186,1,3700024,49718096,1187776,7516192768,0,0
123,135194,0,0,0,0,0,0,0
123,135194,1,524388,0,2048000,8388608000,0,0
123,135186,0,0,0,3010960,12884901888,0,0
123,135186,1,3739989,50258208,1182608,7516192768,0,0
124,135194,0,0,0,0,0,0,0
124,135194,1,524388,0,2048000,8388608000,0,0
124,135186,0,0,0,3010834,12884901888,0,0
124,135186,1,3779035,50801040,1182784,7516192768,0,0
125,135194,0,0,0,0,0,0,0
125,135194,1,524388,0,2048000,8388608000,0,0
125,135186,0,0,0,3008048,12884901888,0,0
125,135186,1,3817456,51345440,1185664,7516192768,0,0
126,135194,0,0,0,0,0,0,0
126,135194,1,524388,0,2048000,8388608000,0,0
126,135186,0,0,0,3012384,12884901888,0,0
126,135186,1,3855067,51891792,1181408,7516192768,0,0
127,135194,0,0,0,0,0,0,0
127,135194,1,524388,0,2048000,8388608000,0,0
127,135186,0,0,0,3011168,12884901888,0,0
127,135186,1,3892756,52436848,1182640,7516192768,0,0
128,135194,0,0,0,0,0,0,0
128,135194,1,524388,0,2048000,8388608000,0,0
128,135186,0,0,0,3018528,12884901888,0,0
128,135186,1,3933065,52986352,1175280,7516192768,0,0
129,135194,0,0,0,0,0,0,0
129,135194,1,524388,0,2048000,8388608000,0,0
129,135186,0,0,0,3010624,12884901888,0,0
129,135186,1,3971323,53522032,1183216,7516192768,0,0
130,135194,0,0,0,0,0,0,0
130,135194,1,524388,0,2048000,8388608000,0,0
130,135186,0,0,0,3011424,12884901888,0,0
130,135186,1,4010834,54066048,1182448,7516192768,0,0
131,135194,0,0,0,0,0,0,0
131,135194,1,524388,0,2048000,8388608000,0,0
131,135186,0,0,0,3017136,12884901888,0,0
131,135186,1,4052157,54614272,1176800,7516192768,0,0
132,135194,0,0,0,0,0,0,0
132,135194,1,524388,0,2048000,8388608000,0,0
132,135186,0,0,0,3016784,12884901888,0,0
132,135186,1,4092333,55150144,1177168,7516192768,0,0
133,135194,0,0,0,0,0,0,0
133,135194,1,524388,0,2048000,8388608000,0,0
133,135186,0,0,0,3008928,12884901888,0,0
133,135186,1,4131519,55684816,1185088,7516192768,0,0
134,135194,0,0,0,0,0,0,0
134,135194,1,524388,0,2048000,8388608000,0,0
134,135186,0,0,0,3011776,12884901888,0,0
134,135186,1,4170635,56229360,1182304,7516192768,0,0
135,135194,0,0,0,0,0,0,0
135,135194,1,524388,0,2048000,8388608000,0,0
135,135186,0,0,0,3015968,12884901888,0,0
135,135186,1,4211218,56778864,1178144,7516192768,0,0
136,135194,0,0,0,0,0,0,0
136,135194,1,524388,0,2048000,8388608000,0,0
136,135186,0,0,0,3007088,12884901888,0,0
136,135186,1,4249042,57320528,1187024,7516192768,0,0
137,135194,0,0,0,0,0,0,0
137,135194,1,524388,0,2048000,8388608000,0,0
137,135186,0,0,0,3002432,12884901888,0,0
137,135186,1,4287932,57864352,1191744,7516192768,0,0
138,135194,0,0,0,0,0,0,0
138,135194,1,524388,0,2048000,8388608000,0,0
138,135186,0,0,0,3003408,12884901888,0,0
138,135186,1,4325585,58417472,1190768,7516192768,0,0
139,135194,0,0,0,0,0,0,0
139,135194,1,524388,0,2048000,8388608000,0,0
139,135186,0,0,0,3013824,12884901888,0,0
139,135186,1,4363968,58962960,1180368,7516192768,0,0
140,135194,0,0,0,0,0,0,0
140,135194,1,524388,0,2048000,8388608000,0,0
140,135186,0,0,0,3010464,12884901888,0,0
140,135186,1,4402340,59503392,1183760,7516192768,0,0
141,135194,0,0,0,0,0,0,0
141,135194,1,524388,0,2048000,8388608000,0,0
141,135186,0,0,0,3016912,12884901888,0,0
141,135186,1,4444029,60051376,1177312,7516192768,0,0
142,135194,0,0,0,0,0,0,0
142,135194,1,524388,0,2048000,8388608000,0,0
142,135186,0,0,0,3004832,12884901888,0,0
142,135186,1,4485707,60592432,1189408,7516192768,0,0
143,135194,0,0,0,0,0,0,0
143,135194,1,524388,0,2048000,8388608000,0,0
143,135186,0,0,0,3007440,12884901888,0,0
143,135186,1,4524838,61143936,1186816,7516192768,0,0
144,135194,0,0,0,0,0,0,0
144,135194,1,524388,0,2048000,8388608000,0,0
144,135186,0,0,0,3024384,12884901888,0,0
144,135186,1,4564910,61700288,1169872,7516192768,0,0
145,135194,0,0,0,0,0,0,0
145,135194,1,524388,0,2048000,8388608000,0,0
145,135186,0,0,0,3013392,12884901888,0,0
145,135186,1,4604021,62238864,1180864,7516192768,0,0
146,135194,0,0,0,0,0,0,0
146,135194,1,524388,0,2048000,8388608000,0,0
146,135186,0,0,0,3017824,12884901888,0,0
