Iter,PID,Processor Id,Number of Faults,Evictions,Resident Pages,Physical Memory Allocated,Memory Evicted of other Processes,Thrased Pages
73,114542,1,1936032,23921552,1212416,8371830784,0,0
74,114551,0,0,0,0,0,0,0
74,114551,1,325896,0,1280000,5242880000,0,0
74,114542,0,0,0,2949616,12884901888,0,0
74,114542,1,1977745,24479040,1213184,8371830784,0,0
75,114551,0,0,0,0,0,0,0
75,114551,1,325896,0,1280000,5242880000,0,0
75,114542,0,0,0,2953824,12884901888,0,0
75,114542,1,2020756,25036848,1213504,8371830784,0,0
76,114551,0,0,0,0,0,0,0
76,114551,1,325896,0,1280000,5242880000,0,0
76,114542,0,0,0,2954339,12884901888,0,0
76,114542,1,2065387,25597776,1215616,8371830784,0,0
77,114551,0,0,0,0,0,0,0
77,114551,1,325896,0,1280000,5242880000,0,0
77,114542,0,0,0,2938096,12884901888,0,0
77,114542,1,2107459,26156496,1233744,8371830784,0,0
78,114551,0,0,0,0,0,0,0
78,114551,1,334608,0,1313408,5400166400,0,0
78,114542,0,0,0,2927470,12884901888,0,0
78,114542,1,2149439,26716864,1246672,8371830784,0,0
79,114551,0,0,0,0,0,0,0
79,114551,1,334608,0,1313408,5400166400,0,0
79,114542,0,0,0,2941232,12884901888,0,0
79,114542,1,2189219,27311568,1234654,8371830784,0,0
80,114551,0,0,0,0,0,0,0
80,114551,1,340514,0,1335296,5469372416,0,0
80,114542,0,0,0,2937584,12884901888,0,0
80,114542,1,2229849,27876752,1239997,8371830784,0,0
81,114551,0,0,0,0,0,0,0
81,114551,1,350537,0,1372192,5641338880,0,0
81,114542,0,0,0,2968800,12884901888,0,0
81,114542,1,2270312,28451632,1209936,8369733632,0,0
82,114551,0,0,0,0,0,0,0
82,114551,1,350537,0,1372192,5641338880,0,0
82,114542,0,0,0,2959120,12884901888,0,0
82,114542,1,2311254,29012720,1221168,8369733632,0,0
83,114551,0,0,0,0,0,0,0
83,114551,1,356145,0,1390592,5695864832,0,0
83,114542,0,0,0,2956608,12884901888,0,0
83,114542,1,2351586,29566992,1224368,8371830784,0,0
84,114551,0,0,0,0,0,0,0
84,114551,1,359829,0,1408000,5767168000,0,0
84,114542,0,0,0,2975360,12884901888,0,0
84,114542,1,2391040,30131904,1206704,8371830784,0,0
85,114551,0,0,0,0,0,0,0
85,114551,1,359829,0,1408000,5767168000,0,0
85,114542,0,0,0,2988126,12884901888,0,0
85,114542,1,2430265,30699936,1195074,8371830784,0,0
86,114551,0,0,0,0,0,0,0
86,114551,1,359829,0,1408000,5767168000,0,0
86,114542,0,0,0,2968848,12884901888,0,0
86,114542,1,2473474,31245264,1215216,8371830784,0,0
87,114551,0,0,0,0,0,0,0
87,114551,1,359829,0,1408000,5767168000,0,0
87,114542,0,0,0,2969648,12884901888,0,0
87,114542,1,2517160,31807776,1215328,8371830784,0,0
88,114551,0,0,0,0,0,0,0
